"","X","V1","InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country","totRev"
"2991",2991,10023,537567,"22940","FELTCRAFT CHRISTMAS FAIRY",2,"12/7/2010 11:59",4.25,18119,"United Kingdom",8.5
"2992",2992,10024,537567,"22498","WOODEN REGATTA BUNTING",1,"12/7/2010 11:59",5.95,18119,"United Kingdom",5.95
"2993",2993,10025,537567,"22499","WOODEN UNION JACK BUNTING",1,"12/7/2010 11:59",5.95,18119,"United Kingdom",5.95
"2994",2994,10026,537567,"22360","GLASS JAR ENGLISH CONFECTIONERY",2,"12/7/2010 11:59",2.95,18119,"United Kingdom",5.9
"2995",2995,10027,537567,"21174","POTTERING IN THE SHED METAL SIGN",1,"12/7/2010 11:59",1.95,18119,"United Kingdom",1.95
"2996",2996,10028,537567,"22727","ALARM CLOCK BAKELIKE RED",1,"12/7/2010 11:59",3.75,18119,"United Kingdom",3.75
"2997",2997,10029,537567,"22816","CARD MOTORBIKE SANTA",48,"12/7/2010 11:59",0.42,18119,"United Kingdom",20.16
"2998",2998,10030,537567,"22818","CARD CHRISTMAS VILLAGE",24,"12/7/2010 11:59",0.42,18119,"United Kingdom",10.08
"2999",2999,10031,537567,"20828","GLITTER BUTTERFLY CLIPS",22,"12/7/2010 11:59",2.55,18119,"United Kingdom",56.1
"3000",3000,10032,537567,"22371","AIRLINE BAG VINTAGE TOKYO 78",1,"12/7/2010 11:59",4.25,18119,"United Kingdom",4.25
"3001",3001,10033,537567,"21577","SAVE THE PLANET COTTON TOTE BAG",1,"12/7/2010 11:59",2.25,18119,"United Kingdom",2.25
"3002",3002,10034,537567,"21647","ASSORTED TUTTI FRUTTI LARGE PURSE",1,"12/7/2010 11:59",2.1,18119,"United Kingdom",2.1
"3003",3003,10035,537567,"21642","ASSORTED TUTTI FRUTTI PEN",1,"12/7/2010 11:59",0.85,18119,"United Kingdom",0.85
"3004",3004,10036,537567,"21617","4 LILY  BOTANICAL DINNER CANDLES",3,"12/7/2010 11:59",3.75,18119,"United Kingdom",11.25
"3005",3005,10037,537567,"22943","CHRISTMAS LIGHTS 10 VINTAGE BAUBLES",1,"12/7/2010 11:59",4.95,18119,"United Kingdom",4.95
"3006",3006,10038,537567,"22191","IVORY DINER WALL CLOCK",1,"12/7/2010 11:59",8.5,18119,"United Kingdom",8.5
"3007",3007,10039,537567,"21034","REX CASH+CARRY JUMBO SHOPPER",1,"12/7/2010 11:59",0.95,18119,"United Kingdom",0.95
"3008",3008,10058,537594,"84968C","SET OF 16 VINTAGE PISTACHIO CUTLERY",4,"12/7/2010 12:28",12.75,12647,"Germany",51
"3009",3009,10059,537594,"84968A","SET OF 16 VINTAGE ROSE CUTLERY",2,"12/7/2010 12:28",12.75,12647,"Germany",25.5
"3010",3010,10060,537594,"22846","BREAD BIN DINER STYLE RED",4,"12/7/2010 12:28",14.95,12647,"Germany",59.8
"3011",3011,10061,537594,"22847","BREAD BIN DINER STYLE IVORY",4,"12/7/2010 12:28",14.95,12647,"Germany",59.8
"3012",3012,10062,537594,"47559B","TEA TIME OVEN GLOVE",20,"12/7/2010 12:28",1.25,12647,"Germany",25
"3013",3013,10063,537594,"22244","3 HOOK HANGER MAGIC GARDEN",12,"12/7/2010 12:28",1.95,12647,"Germany",23.4
"3014",3014,10064,537594,"22199","FRYING PAN RED RETROSPOT",24,"12/7/2010 12:28",3.75,12647,"Germany",90
"3015",3015,10065,537594,"22200","FRYING PAN PINK POLKADOT",4,"12/7/2010 12:28",4.25,12647,"Germany",17
"3016",3016,10066,537594,"21035","SET/2 RED RETROSPOT TEA TOWELS",12,"12/7/2010 12:28",2.95,12647,"Germany",35.4
"3017",3017,10067,537594,"22203","MILK PAN RED RETROSPOT",4,"12/7/2010 12:28",3.75,12647,"Germany",15
"3018",3018,10068,537594,"22202","MILK PAN PINK POLKADOT",4,"12/7/2010 12:28",3.75,12647,"Germany",15
"3019",3019,10069,537594,"21731","RED TOADSTOOL LED NIGHT LIGHT",12,"12/7/2010 12:28",1.65,12647,"Germany",19.8
"3020",3020,10070,537594,"22624","IVORY KITCHEN SCALES",2,"12/7/2010 12:28",8.5,12647,"Germany",17
"3021",3021,10071,537594,"21789","KIDS RAIN MAC PINK",24,"12/7/2010 12:28",0.85,12647,"Germany",20.4
"3022",3022,10072,537594,"21452","TOADSTOOL MONEY BOX",6,"12/7/2010 12:28",2.95,12647,"Germany",17.7
"3023",3023,10073,537594,"21949","SET OF 6 STRAWBERRY CHOPSTICKS",12,"12/7/2010 12:28",1.25,12647,"Germany",15
"3024",3024,10074,537594,"POST","POSTAGE",5,"12/7/2010 12:28",18,12647,"Germany",90
"3025",3025,10114,537601,"22988","SOLDIERS EGG CUP",1,"12/7/2010 12:43",1.25,17287,"United Kingdom",1.25
"3026",3026,10115,537601,"84879","ASSORTED COLOUR BIRD ORNAMENT",7,"12/7/2010 12:43",1.69,17287,"United Kingdom",11.83
"3027",3027,10116,537601,"21143","ANTIQUE GLASS HEART DECORATION",6,"12/7/2010 12:43",1.95,17287,"United Kingdom",11.7
"3028",3028,10117,537601,"22294","HEART FILIGREE DOVE  SMALL",6,"12/7/2010 12:43",1.25,17287,"United Kingdom",7.5
"3029",3029,10118,537601,"21586","KINGS CHOICE GIANT TUBE MATCHES",3,"12/7/2010 12:43",2.55,17287,"United Kingdom",7.65
"3030",3030,10119,537601,"48138","DOORMAT UNION FLAG",2,"12/7/2010 12:43",7.95,17287,"United Kingdom",15.9
"3031",3031,10120,537601,"48187","DOORMAT NEW ENGLAND",1,"12/7/2010 12:43",7.95,17287,"United Kingdom",7.95
"3032",3032,10121,537601,"84947","ANTIQUE SILVER TEA GLASS ENGRAVED",18,"12/7/2010 12:43",1.25,17287,"United Kingdom",22.5
"3033",3033,10122,537601,"84946","ANTIQUE SILVER TEA GLASS ETCHED",18,"12/7/2010 12:43",1.25,17287,"United Kingdom",22.5
"3034",3034,10289,537609,"22726","ALARM CLOCK BAKELIKE GREEN",8,"12/7/2010 13:22",3.75,17675,"United Kingdom",30
"3035",3035,10290,537609,"22730","ALARM CLOCK BAKELIKE IVORY",8,"12/7/2010 13:22",3.75,17675,"United Kingdom",30
"3036",3036,10291,537609,"22865","HAND WARMER OWL DESIGN",36,"12/7/2010 13:22",2.1,17675,"United Kingdom",75.6
"3037",3037,10292,537609,"22867","HAND WARMER BIRD DESIGN",36,"12/7/2010 13:22",2.1,17675,"United Kingdom",75.6
"3038",3038,10293,537609,"22633","HAND WARMER UNION JACK",12,"12/7/2010 13:22",2.1,17675,"United Kingdom",25.2
"3039",3039,10294,537609,"22189","CREAM HEART CARD HOLDER",8,"12/7/2010 13:22",3.95,17675,"United Kingdom",31.6
"3040",3040,10295,537609,"71477","COLOUR GLASS. STAR T-LIGHT HOLDER",24,"12/7/2010 13:22",2.75,17675,"United Kingdom",66
"3041",3041,10296,537609,"22187","GREEN CHRISTMAS TREE CARD HOLDER",8,"12/7/2010 13:22",4.25,17675,"United Kingdom",34
"3042",3042,10297,537609,"85152","HAND OVER THE CHOCOLATE   SIGN",48,"12/7/2010 13:22",1.69,17675,"United Kingdom",81.12
"3043",3043,10298,537609,"84946","ANTIQUE SILVER TEA GLASS ETCHED",24,"12/7/2010 13:22",1.25,17675,"United Kingdom",30
"3044",3044,10299,537609,"21754","HOME BUILDING BLOCK WORD",12,"12/7/2010 13:22",5.95,17675,"United Kingdom",71.4
"3045",3045,10300,537609,"82484","WOOD BLACK BOARD ANT WHITE FINISH",12,"12/7/2010 13:22",5.55,17675,"United Kingdom",66.6
"3264",3264,10991,537689,"21833","CAMOUFLAGE LED TORCH",12,"12/8/2010 10:36",1.69,15750,"United Kingdom",20.28
"3265",3265,10992,537689,"84077","WORLD WAR 2 GLIDERS ASSTD DESIGNS",48,"12/8/2010 10:36",0.29,15750,"United Kingdom",13.92
"3266",3266,10993,537689,"11001","ASSTD DESIGN RACING CAR PEN",16,"12/8/2010 10:36",1.69,15750,"United Kingdom",27.04
"3267",3267,10994,537689,"10125","MINI FUNKY DESIGN TAPES",20,"12/8/2010 10:36",0.85,15750,"United Kingdom",17
"3268",3268,10995,537689,"22563","HAPPY STENCIL CRAFT",12,"12/8/2010 10:36",1.25,15750,"United Kingdom",15
"3269",3269,10996,537689,"22740","POLKADOT PEN",48,"12/8/2010 10:36",0.85,15750,"United Kingdom",40.8
"3270",3270,10997,537689,"21985","PACK OF 12 HEARTS DESIGN TISSUES",24,"12/8/2010 10:36",0.29,15750,"United Kingdom",6.96
"3271",3271,10998,537689,"22616","PACK OF 12 LONDON TISSUES",24,"12/8/2010 10:36",0.29,15750,"United Kingdom",6.96
"3272",3272,10999,537689,"21967","PACK OF 12 SKULL TISSUES",24,"12/8/2010 10:36",0.29,15750,"United Kingdom",6.96
"3273",3273,11000,537689,"22095","LADS ONLY TISSUE BOX",12,"12/8/2010 10:36",1.25,15750,"United Kingdom",15
"3274",3274,11001,537689,"22207","FRYING PAN UNION FLAG",4,"12/8/2010 10:36",4.25,15750,"United Kingdom",17
"3275",3275,11002,537689,"22467","GUMBALL COAT RACK",6,"12/8/2010 10:36",2.55,15750,"United Kingdom",15.3
"3276",3276,11003,537689,"85150","LADIES & GENTLEMEN METAL SIGN",6,"12/8/2010 10:36",2.55,15750,"United Kingdom",15.3
"3277",3277,11004,537689,"72351B","SET/6 PINK  BUTTERFLY T-LIGHTS",12,"12/8/2010 10:36",2.1,15750,"United Kingdom",25.2
"3278",3278,11005,537689,"48129","DOORMAT TOPIARY",2,"12/8/2010 10:36",7.95,15750,"United Kingdom",15.9
"3279",3279,11006,537689,"82494L","WOODEN FRAME ANTIQUE WHITE",6,"12/8/2010 10:36",2.95,15750,"United Kingdom",17.7
"3280",3280,11007,537689,"22834","HAND WARMER BABUSHKA DESIGN",12,"12/8/2010 10:36",2.1,15750,"United Kingdom",25.2
"3324",3324,11167,537754,"22699","ROSES REGENCY TEACUP AND SAUCER",4,"12/8/2010 11:16",2.95,16081,"United Kingdom",11.8
"3325",3325,11168,537754,"37449","CERAMIC CAKE STAND + HANGING CAKES",2,"12/8/2010 11:16",9.95,16081,"United Kingdom",19.9
"3326",3326,11169,537754,"22649","STRAWBERRY FAIRY CAKE TEAPOT",1,"12/8/2010 11:16",4.95,16081,"United Kingdom",4.95
"3327",3327,11170,537754,"22305","COFFEE MUG PINK PAISLEY DESIGN",6,"12/8/2010 11:16",2.55,16081,"United Kingdom",15.3
"3328",3328,11171,537754,"85123A","WHITE HANGING HEART T-LIGHT HOLDER",3,"12/8/2010 11:16",2.95,16081,"United Kingdom",8.85
"3329",3329,11172,537754,"47567B","TEA TIME KITCHEN APRON",1,"12/8/2010 11:16",5.95,16081,"United Kingdom",5.95
"3330",3330,11173,537754,"22115","METAL SIGN EMPIRE TEA",1,"12/8/2010 11:16",2.95,16081,"United Kingdom",2.95
"3331",3331,11174,537754,"21621","VINTAGE UNION JACK BUNTING",1,"12/8/2010 11:16",8.5,16081,"United Kingdom",8.5
"3332",3332,11175,537754,"22084","PAPER CHAIN KIT EMPIRE",1,"12/8/2010 11:16",2.95,16081,"United Kingdom",2.95
"3333",3333,11176,537754,"21531","RED RETROSPOT SUGAR JAM BOWL",2,"12/8/2010 11:16",2.55,16081,"United Kingdom",5.1
"3334",3334,11177,537754,"21232","STRAWBERRY CERAMIC TRINKET BOX",4,"12/8/2010 11:16",1.25,16081,"United Kingdom",5
"3335",3335,11178,537754,"22139","RETROSPOT TEA SET CERAMIC 11 PC",2,"12/8/2010 11:16",4.95,16081,"United Kingdom",9.9
"3336",3336,11179,537754,"22645","CERAMIC HEART FAIRY CAKE MONEY BANK",4,"12/8/2010 11:16",1.45,16081,"United Kingdom",5.8
"3337",3337,11180,537754,"47559B","TEA TIME OVEN GLOVE",1,"12/8/2010 11:16",1.25,16081,"United Kingdom",1.25
"3338",3338,11181,537754,"84987","SET OF 36 TEATIME PAPER DOILIES",2,"12/8/2010 11:16",1.45,16081,"United Kingdom",2.9
"3339",3339,11182,537754,"84509B","SET OF 4 FAIRY CAKE PLACEMATS",1,"12/8/2010 11:16",3.75,16081,"United Kingdom",3.75
"3340",3340,11183,537754,"22348","TEA BAG PLATE RED RETROSPOT",4,"12/8/2010 11:16",0.85,16081,"United Kingdom",3.4
"3341",3341,11184,537754,"22304","COFFEE MUG BLUE PAISLEY DESIGN",6,"12/8/2010 11:16",2.55,16081,"United Kingdom",15.3
"3342",3342,11185,537754,"22649","STRAWBERRY FAIRY CAKE TEAPOT",2,"12/8/2010 11:16",4.95,16081,"United Kingdom",9.9
"3343",3343,11186,537754,"37446","MINI CAKE STAND WITH HANGING CAKES",2,"12/8/2010 11:16",1.45,16081,"United Kingdom",2.9
"3344",3344,11187,537754,"22071","SMALL WHITE RETROSPOT MUG IN BOX",2,"12/8/2010 11:16",3.75,16081,"United Kingdom",7.5
"3345",3345,11188,537754,"22070","SMALL RED RETROSPOT MUG IN BOX",1,"12/8/2010 11:16",3.75,16081,"United Kingdom",3.75
"3394",3394,11348,537768,"21930","JUMBO STORAGE BAG SKULLS",10,"12/8/2010 12:11",1.95,15750,"United Kingdom",19.5
"3395",3395,11349,537768,"85099B","JUMBO BAG RED RETROSPOT",10,"12/8/2010 12:11",1.95,15750,"United Kingdom",19.5
"4058",4058,13248,538011,"21843","RED RETROSPOT CAKE STAND",1,"12/9/2010 12:24",10.95,14896,"United Kingdom",10.95
"4059",4059,13249,538011,"22457","NATURAL SLATE HEART CHALKBOARD",4,"12/9/2010 12:24",2.95,14896,"United Kingdom",11.8
"4060",4060,13250,538011,"22910","PAPER CHAIN KIT VINTAGE CHRISTMAS",1,"12/9/2010 12:24",2.95,14896,"United Kingdom",2.95
"4061",4061,13251,538011,"21733","RED HANGING HEART T-LIGHT HOLDER",5,"12/9/2010 12:24",2.95,14896,"United Kingdom",14.75
"4062",4062,13252,538011,"21592","RETROSPOT CIGAR BOX MATCHES",4,"12/9/2010 12:24",1.25,14896,"United Kingdom",5
"4063",4063,13253,538011,"22867","HAND WARMER BIRD DESIGN",1,"12/9/2010 12:24",2.1,14896,"United Kingdom",2.1
"4064",4064,13254,538011,"22567","20 DOLLY PEGS RETROSPOT",2,"12/9/2010 12:24",1.25,14896,"United Kingdom",2.5
"4065",4065,13255,538011,"21899","KEY FOB , GARAGE DESIGN",25,"12/9/2010 12:24",0.65,14896,"United Kingdom",16.25
"4066",4066,13256,538011,"21900","KEY FOB , SHED",22,"12/9/2010 12:24",0.65,14896,"United Kingdom",14.3
"4067",4067,13257,538011,"21901","KEY FOB , BACK DOOR ",19,"12/9/2010 12:24",0.65,14896,"United Kingdom",12.35
"4068",4068,13258,538011,"21902","KEY FOB , FRONT  DOOR ",16,"12/9/2010 12:24",0.65,14896,"United Kingdom",10.4
"4069",4069,13259,538011,"84991","60 TEATIME FAIRY CAKE CASES",7,"12/9/2010 12:24",0.55,14896,"United Kingdom",3.85
"4070",4070,13260,538011,"21212","PACK OF 72 RETROSPOT CAKE CASES",6,"12/9/2010 12:24",0.55,14896,"United Kingdom",3.3
"4071",4071,13261,538011,"84992","72 SWEETHEART FAIRY CAKE CASES",5,"12/9/2010 12:24",0.55,14896,"United Kingdom",2.75
"4072",4072,13262,538011,"21977","PACK OF 60 PINK PAISLEY CAKE CASES",8,"12/9/2010 12:24",0.55,14896,"United Kingdom",4.4
"4073",4073,13263,538011,"82580","BATHROOM METAL SIGN",3,"12/9/2010 12:24",0.55,14896,"United Kingdom",1.65
"4074",4074,13264,538011,"21080","SET/20 RED RETROSPOT PAPER NAPKINS",2,"12/9/2010 12:24",0.85,14896,"United Kingdom",1.7
"4075",4075,13265,538011,"84520B","PACK 20 ENGLISH ROSE PAPER NAPKINS",6,"12/9/2010 12:24",0.85,14896,"United Kingdom",5.1
"4076",4076,13266,538011,"82552","WASHROOM METAL SIGN",7,"12/9/2010 12:24",1.45,14896,"United Kingdom",10.15
"4077",4077,13267,538011,"21166","COOK WITH WINE METAL SIGN",2,"12/9/2010 12:24",1.95,14896,"United Kingdom",3.9
"4078",4078,13268,538011,"22412","METAL SIGN NEIGHBOURHOOD WITCH",2,"12/9/2010 12:24",2.1,14896,"United Kingdom",4.2
"4079",4079,13269,538011,"21169","YOU'RE CONFUSING ME METAL SIGN",3,"12/9/2010 12:24",1.69,14896,"United Kingdom",5.07
"4080",4080,13270,538011,"21181","PLEASE ONE PERSON METAL SIGN",2,"12/9/2010 12:24",2.1,14896,"United Kingdom",4.2
"4081",4081,13271,538011,"21164","HOME SWEET HOME METAL SIGN",2,"12/9/2010 12:24",2.95,14896,"United Kingdom",5.9
"4082",4082,13272,538011,"21539","RED RETROSPOT BUTTER DISH",3,"12/9/2010 12:24",4.95,14896,"United Kingdom",14.85
"4083",4083,13273,538011,"21870","I CAN ONLY PLEASE ONE PERSON MUG",12,"12/9/2010 12:24",1.25,14896,"United Kingdom",15
"4084",4084,13274,538011,"21755","LOVE BUILDING BLOCK WORD",3,"12/9/2010 12:24",5.95,14896,"United Kingdom",17.85
"4085",4085,13275,538011,"21754","HOME BUILDING BLOCK WORD",3,"12/9/2010 12:24",5.95,14896,"United Kingdom",17.85
"4086",4086,13276,538011,"21756","BATH BUILDING BLOCK WORD",4,"12/9/2010 12:24",5.95,14896,"United Kingdom",23.8
"4087",4087,13277,538011,"22745","POPPY'S PLAYHOUSE BEDROOM",1,"12/9/2010 12:24",2.1,14896,"United Kingdom",2.1
"4088",4088,13278,538011,"20761","BLUE PAISLEY SKETCHBOOK",1,"12/9/2010 12:24",3.75,14896,"United Kingdom",3.75
"4089",4089,13279,538011,"22315","200 RED + WHITE BENDY STRAWS",2,"12/9/2010 12:24",1.25,14896,"United Kingdom",2.5
"4090",4090,13280,538012,"22357","KINGS CHOICE BISCUIT TIN",2,"12/9/2010 12:32",4.25,14527,"United Kingdom",8.5
"4091",4091,13281,538012,"85048","15CM CHRISTMAS GLASS BALL 20 LIGHTS",3,"12/9/2010 12:32",7.95,14527,"United Kingdom",23.85
"4092",4092,13282,538012,"22625","RED KITCHEN SCALES",1,"12/9/2010 12:32",8.5,14527,"United Kingdom",8.5
"4093",4093,13283,538012,"21363","HOME SMALL WOOD LETTERS",1,"12/9/2010 12:32",4.95,14527,"United Kingdom",4.95
"4094",4094,13284,538012,"21361","LOVE LARGE WOOD LETTERS",1,"12/9/2010 12:32",12.75,14527,"United Kingdom",12.75
"4095",4095,13285,538012,"22193","RED DINER WALL CLOCK",1,"12/9/2010 12:32",8.5,14527,"United Kingdom",8.5
"4096",4096,13286,538012,"21257","VICTORIAN SEWING BOX MEDIUM",2,"12/9/2010 12:32",7.95,14527,"United Kingdom",15.9
"4097",4097,13287,538012,"21242","RED RETROSPOT PLATE",2,"12/9/2010 12:32",1.69,14527,"United Kingdom",3.38
"4098",4098,13288,538012,"20676","RED RETROSPOT BOWL",2,"12/9/2010 12:32",1.25,14527,"United Kingdom",2.5
"4099",4099,13289,538012,"21238","RED RETROSPOT CUP",2,"12/9/2010 12:32",0.85,14527,"United Kingdom",1.7
"4100",4100,13290,538012,"22469","HEART OF WICKER SMALL",2,"12/9/2010 12:32",1.65,14527,"United Kingdom",3.3
"4101",4101,13291,538012,"22694","WICKER STAR",2,"12/9/2010 12:32",2.1,14527,"United Kingdom",4.2
"4102",4102,13292,538012,"82484","WOOD BLACK BOARD ANT WHITE FINISH",2,"12/9/2010 12:32",6.45,14527,"United Kingdom",12.9
"4103",4103,13293,538012,"22470","HEART OF WICKER LARGE",1,"12/9/2010 12:32",2.95,14527,"United Kingdom",2.95
"4104",4104,13294,538012,"22794","SWEETHEART WIRE MAGAZINE RACK",1,"12/9/2010 12:32",7.95,14527,"United Kingdom",7.95
"4105",4105,13295,538012,"22795","SWEETHEART RECIPE BOOK STAND",1,"12/9/2010 12:32",6.75,14527,"United Kingdom",6.75
"4106",4106,13296,538012,"84029E","RED WOOLLY HOTTIE WHITE HEART.",2,"12/9/2010 12:32",3.75,14527,"United Kingdom",7.5
"4107",4107,13297,538012,"22835","HOT WATER BOTTLE I AM SO POORLY",2,"12/9/2010 12:32",4.65,14527,"United Kingdom",9.3
"4108",4108,13298,538012,"21485","RETROSPOT HEART HOT WATER BOTTLE",2,"12/9/2010 12:32",4.95,14527,"United Kingdom",9.9
"4109",4109,13299,538012,"22112","CHOCOLATE HOT WATER BOTTLE",2,"12/9/2010 12:32",4.95,14527,"United Kingdom",9.9
"4110",4110,13300,538012,"21479","WHITE SKULL HOT WATER BOTTLE",2,"12/9/2010 12:32",3.75,14527,"United Kingdom",7.5
"4111",4111,13301,538012,"21041","RED RETROSPOT OVEN GLOVE DOUBLE",2,"12/9/2010 12:32",2.95,14527,"United Kingdom",5.9
"4112",4112,13302,538012,"21629","SQUARE FLOOR CUSHION VINTAGE RED",1,"12/9/2010 12:32",7.95,14527,"United Kingdom",7.95
"4113",4113,13303,538012,"22525","CHILDRENS GARDEN GLOVES PINK",1,"12/9/2010 12:32",1.25,14527,"United Kingdom",1.25
"4114",4114,13304,538012,"22689","DOORMAT MERRY CHRISTMAS RED",2,"12/9/2010 12:32",7.95,14527,"United Kingdom",15.9
"4115",4115,13305,538012,"21224","SET/4 SKULL BADGES",1,"12/9/2010 12:32",1.25,14527,"United Kingdom",1.25
"4116",4116,13306,538012,"71053","WHITE METAL LANTERN",3,"12/9/2010 12:32",3.75,14527,"United Kingdom",11.25
"4117",4117,13307,538012,"22430","ENAMEL WATERING CAN CREAM",1,"12/9/2010 12:32",4.95,14527,"United Kingdom",4.95
"4118",4118,13308,538012,"71477","COLOUR GLASS. STAR T-LIGHT HOLDER",1,"12/9/2010 12:32",3.25,14527,"United Kingdom",3.25
"4172",4172,13572,538056,"21530","DAIRY MAID TOASTRACK",1,"12/9/2010 13:34",2.95,17198,"United Kingdom",2.95
"4173",4173,13573,538056,"21866","UNION JACK FLAG LUGGAGE TAG",6,"12/9/2010 13:34",1.25,17198,"United Kingdom",7.5
"4174",4174,13574,538056,"20754","RETROSPOT RED WASHING UP GLOVES",1,"12/9/2010 13:34",2.1,17198,"United Kingdom",2.1
"4175",4175,13575,538056,"20752","BLUE POLKADOT WASHING UP GLOVES",1,"12/9/2010 13:34",2.1,17198,"United Kingdom",2.1
"4176",4176,13576,538056,"21291","SMALL POLKADOT CHOCOLATE GIFT BAG",16,"12/9/2010 13:34",0.85,17198,"United Kingdom",13.6
"4177",4177,13577,538056,"22983","CARD BILLBOARD FONT",12,"12/9/2010 13:34",0.42,17198,"United Kingdom",5.04
"4178",4178,13578,538056,"22026","BANQUET BIRTHDAY  CARD",12,"12/9/2010 13:34",0.42,17198,"United Kingdom",5.04
"4179",4179,13579,538056,"21506","FANCY FONT BIRTHDAY CARD, ",12,"12/9/2010 13:34",0.42,17198,"United Kingdom",5.04
"4180",4180,13580,538056,"21098","CHRISTMAS TOILET ROLL",1,"12/9/2010 13:34",1.25,17198,"United Kingdom",1.25
"4181",4181,13581,538056,"22071","SMALL WHITE RETROSPOT MUG IN BOX",2,"12/9/2010 13:34",3.75,17198,"United Kingdom",7.5
"4182",4182,13582,538056,"22752","SET 7 BABUSHKA NESTING BOXES",1,"12/9/2010 13:34",8.5,17198,"United Kingdom",8.5
"4183",4183,13583,538056,"20986","BLUE CALCULATOR RULER",2,"12/9/2010 13:34",1.25,17198,"United Kingdom",2.5
"4184",4184,13584,538056,"21609","SET 12 LAVENDER  BOTANICAL T-LIGHTS",1,"12/9/2010 13:34",2.95,17198,"United Kingdom",2.95
"4185",4185,13585,538056,"22041","RECORD FRAME 7"""""""" SINGLE SIZE ",4,"12/9/2010 13:34",2.55,17198,"United Kingdom",10.2
"4186",4186,13586,538056,"82001S","VINYL RECORD FRAME SILVER",3,"12/9/2010 13:34",3.75,17198,"United Kingdom",11.25
"4187",4187,13587,538056,"22482","BLUE TEA TOWEL CLASSIC DESIGN",12,"12/9/2010 13:34",1.25,17198,"United Kingdom",15
"4188",4188,13588,538056,"21980","PACK OF 12 RED RETROSPOT TISSUES",12,"12/9/2010 13:34",0.29,17198,"United Kingdom",3.48
"4189",4189,13589,538056,"22930","BAKING MOULD HEART MILK CHOCOLATE",4,"12/9/2010 13:34",2.55,17198,"United Kingdom",10.2
"4190",4190,13590,538056,"90036D","FLOWER GLASS GARLAND NECKL.36""""""""BLACK",1,"12/9/2010 13:34",7.95,17198,"United Kingdom",7.95
"4191",4191,13591,538056,"90151","SILVER/NATURAL SHELL NECKLACE",4,"12/9/2010 13:34",8.5,17198,"United Kingdom",34
"4192",4192,13592,538056,"90195A","PURPLE GEMSTONE BRACELET",4,"12/9/2010 13:34",8.95,17198,"United Kingdom",35.8
"4193",4193,13593,538056,"90196A","PURPLE GEMSTONE NECKLACE 45CM",4,"12/9/2010 13:34",12.75,17198,"United Kingdom",51
"4194",4194,13594,538056,"21538","DAIRY MAID  PUDDING BOWL",1,"12/9/2010 13:34",3.75,17198,"United Kingdom",3.75
"4195",4195,13595,538056,"21034","REX CASH+CARRY JUMBO SHOPPER",1,"12/9/2010 13:34",0.95,17198,"United Kingdom",0.95
"4232",4232,13862,538079,"22671","FRENCH LAUNDRY SIGN BLUE METAL",12,"12/9/2010 14:27",1.65,17671,"United Kingdom",19.8
"4233",4233,13863,538079,"84879","ASSORTED COLOUR BIRD ORNAMENT",24,"12/9/2010 14:27",1.69,17671,"United Kingdom",40.56
"4234",4234,13864,538079,"22083","PAPER CHAIN KIT RETROSPOT",12,"12/9/2010 14:27",2.95,17671,"United Kingdom",35.4
"4235",4235,13865,538079,"22488","NATURAL SLATE RECTANGLE CHALKBOARD",12,"12/9/2010 14:27",1.65,17671,"United Kingdom",19.8
"4236",4236,13866,538079,"22927","GREEN GIANT GARDEN THERMOMETER",2,"12/9/2010 14:27",5.95,17671,"United Kingdom",11.9
"4237",4237,13867,538079,"22926","IVORY GIANT GARDEN THERMOMETER",2,"12/9/2010 14:27",5.95,17671,"United Kingdom",11.9
"4238",4238,13868,538079,"22726","ALARM CLOCK BAKELIKE GREEN",8,"12/9/2010 14:27",3.75,17671,"United Kingdom",30
"4239",4239,13869,538079,"22730","ALARM CLOCK BAKELIKE IVORY",4,"12/9/2010 14:27",3.75,17671,"United Kingdom",15
"4240",4240,13870,538079,"22729","ALARM CLOCK BAKELIKE ORANGE",8,"12/9/2010 14:27",3.75,17671,"United Kingdom",30
"4241",4241,13871,538079,"22728","ALARM CLOCK BAKELIKE PINK",4,"12/9/2010 14:27",3.75,17671,"United Kingdom",15
"4242",4242,13872,538079,"22432","WATERING CAN PINK BUNNY",6,"12/9/2010 14:27",1.95,17671,"United Kingdom",11.7
"4243",4243,13873,538079,"22086","PAPER CHAIN KIT 50'S CHRISTMAS",12,"12/9/2010 14:27",2.95,17671,"United Kingdom",35.4
